Price,LastUpdated
64.46,"Mar 28, 2025 07:05 AM"
64.5,"Mar 28, 2025 07:00 AM"
64.51,"Mar 28, 2025 06:10 AM"
64.54,"Mar 28, 2025 05:50 AM"
64.66,"Mar 28, 2025 05:35 AM"
64.74,"Mar 28, 2025 05:30 AM"
64.61,"Mar 28, 2025 04:30 AM"
64.71,"Mar 28, 2025 04:25 AM"
64.8,"Mar 28, 2025 04:15 AM"
65.22,"Mar 28, 2025 04:00 AM"
65.45,"Mar 27, 2025 07:45 PM"
65.45,"Mar 27, 2025 07:40 PM"
65.45,"Mar 27, 2025 07:20 PM"
65.66,"Mar 27, 2025 07:10 PM"
65.48,"Mar 27, 2025 07:00 PM"
65.46,"Mar 27, 2025 06:50 PM"
65.4,"Mar 27, 2025 06:45 PM"
65.44,"Mar 27, 2025 06:30 PM"
65.7,"Mar 27, 2025 06:25 PM"
65.7,"Mar 27, 2025 06:20 PM"
65.4,"Mar 27, 2025 06:15 PM"
65.43,"Mar 27, 2025 06:05 PM"
65.46,"Mar 27, 2025 06:00 PM"
65.46,"Mar 27, 2025 05:45 PM"
65.2,"Mar 27, 2025 05:35 PM"
65.18,"Mar 27, 2025 04:35 PM"
65.18,"Mar 27, 2025 04:10 PM"
65.18,"Mar 27, 2025 04:05 PM"
65.47,"Mar 27, 2025 04:00 PM"
65.15,"Mar 27, 2025 03:55 PM"
65.265,"Mar 27, 2025 03:50 PM"
65.27,"Mar 27, 2025 03:45 PM"
65.19,"Mar 27, 2025 03:40 PM"
65.15,"Mar 27, 2025 03:35 PM"
65.13,"Mar 27, 2025 03:30 PM"
65.16,"Mar 27, 2025 03:25 PM"
65.14,"Mar 27, 2025 03:20 PM"
65.16,"Mar 27, 2025 03:15 PM"
65.06,"Mar 27, 2025 03:10 PM"
65.03,"Mar 27, 2025 03:05 PM"
65.0102,"Mar 27, 2025 03:00 PM"
64.96,"Mar 27, 2025 02:55 PM"
65.14,"Mar 27, 2025 02:50 PM"
65.155,"Mar 27, 2025 02:45 PM"
65.15,"Mar 27, 2025 02:40 PM"
65.19,"Mar 27, 2025 02:35 PM"
65.135,"Mar 27, 2025 02:30 PM"
65.21,"Mar 27, 2025 02:25 PM"
65.265,"Mar 27, 2025 02:20 PM"
65.32,"Mar 27, 2025 02:15 PM"
65.23,"Mar 27, 2025 02:10 PM"
65.165,"Mar 27, 2025 02:05 PM"
65.15,"Mar 27, 2025 02:00 PM"
65.085,"Mar 27, 2025 01:55 PM"
65.0807,"Mar 27, 2025 01:50 PM"
65.195,"Mar 27, 2025 01:45 PM"
65.165,"Mar 27, 2025 01:40 PM"
65.18,"Mar 27, 2025 01:35 PM"
65.14,"Mar 27, 2025 01:30 PM"
65.11,"Mar 27, 2025 01:25 PM"
65.36,"Mar 27, 2025 01:20 PM"
65.345,"Mar 27, 2025 01:15 PM"
65.31,"Mar 27, 2025 01:10 PM"
65.27,"Mar 27, 2025 01:05 PM"
65.28,"Mar 27, 2025 01:00 PM"
65.285,"Mar 27, 2025 12:55 PM"
65.35,"Mar 27, 2025 12:50 PM"
65.4494,"Mar 27, 2025 12:45 PM"
65.46,"Mar 27, 2025 12:40 PM"
65.38,"Mar 27, 2025 12:35 PM"
65.34,"Mar 27, 2025 12:30 PM"
65.3728,"Mar 27, 2025 12:25 PM"
65.38,"Mar 27, 2025 12:20 PM"
65.38,"Mar 27, 2025 12:15 PM"
65.345,"Mar 27, 2025 12:10 PM"
65.36,"Mar 27, 2025 12:05 PM"
65.4,"Mar 27, 2025 12:00 PM"
65.43,"Mar 27, 2025 11:55 AM"
65.52,"Mar 27, 2025 11:50 AM"
65.65,"Mar 27, 2025 11:45 AM"
65.64,"Mar 27, 2025 11:40 AM"
65.62,"Mar 27, 2025 11:35 AM"
65.59,"Mar 27, 2025 11:30 AM"
65.64,"Mar 27, 2025 11:25 AM"
65.625,"Mar 27, 2025 11:20 AM"
65.724,"Mar 27, 2025 11:15 AM"
65.68,"Mar 27, 2025 11:10 AM"
65.59,"Mar 27, 2025 11:05 AM"
65.53,"Mar 27, 2025 11:00 AM"
65.495,"Mar 27, 2025 10:55 AM"
65.5495,"Mar 27, 2025 10:50 AM"
65.59,"Mar 27, 2025 10:45 AM"
65.515,"Mar 27, 2025 10:40 AM"
65.44,"Mar 27, 2025 10:35 AM"
65.335,"Mar 27, 2025 10:30 AM"
65.35,"Mar 27, 2025 10:25 AM"
65.31,"Mar 27, 2025 10:20 AM"
65.33,"Mar 27, 2025 10:15 AM"
65.26,"Mar 27, 2025 10:10 AM"
65.31,"Mar 27, 2025 10:05 AM"
65.36,"Mar 27, 2025 10:00 AM"
65.3665,"Mar 27, 2025 09:55 AM"
65.24,"Mar 27, 2025 09:50 AM"
65.2,"Mar 27, 2025 09:45 AM"
65.1086,"Mar 27, 2025 09:40 AM"
65.09,"Mar 27, 2025 09:35 AM"
64.975,"Mar 27, 2025 09:30 AM"
65.13,"Mar 27, 2025 09:25 AM"
65.13,"Mar 27, 2025 09:20 AM"
65.19,"Mar 27, 2025 09:15 AM"
65.21,"Mar 27, 2025 09:10 AM"
65.27,"Mar 27, 2025 09:00 AM"
65.29,"Mar 27, 2025 08:35 AM"
65.24,"Mar 27, 2025 08:30 AM"
65.24,"Mar 27, 2025 08:20 AM"
65.23,"Mar 27, 2025 08:15 AM"
65.2,"Mar 27, 2025 08:10 AM"
65.16,"Mar 27, 2025 08:05 AM"
65.2,"Mar 27, 2025 08:00 AM"
65.07,"Mar 27, 2025 07:25 AM"
65.11,"Mar 27, 2025 07:15 AM"
65.14,"Mar 27, 2025 06:50 AM"
65.01,"Mar 27, 2025 06:20 AM"
65,"Mar 27, 2025 05:55 AM"
64.88,"Mar 27, 2025 05:45 AM"
64.91,"Mar 27, 2025 04:45 AM"
64.85,"Mar 27, 2025 04:20 AM"
64.82,"Mar 27, 2025 04:10 AM"
64.87,"Mar 27, 2025 04:00 AM"
64.87,"Mar 26, 2025 07:00 PM"
64.87,"Mar 26, 2025 06:30 PM"
65.8499,"Mar 26, 2025 06:00 PM"
65,"Mar 26, 2025 05:55 PM"
65,"Mar 26, 2025 05:50 PM"
65.12,"Mar 26, 2025 05:20 PM"
64.87,"Mar 26, 2025 05:10 PM"
65,"Mar 26, 2025 04:35 PM"
64.87,"Mar 26, 2025 04:25 PM"
64.5,"Mar 26, 2025 04:15 PM"
64.91,"Mar 26, 2025 04:10 PM"
64.87,"Mar 26, 2025 04:05 PM"
64.13,"Mar 26, 2025 04:00 PM"
64.86,"Mar 26, 2025 03:55 PM"
64.91,"Mar 26, 2025 03:50 PM"
64.96,"Mar 26, 2025 03:45 PM"
64.885,"Mar 26, 2025 03:40 PM"
64.8705,"Mar 26, 2025 03:35 PM"
64.8,"Mar 26, 2025 03:30 PM"
64.835,"Mar 26, 2025 03:25 PM"
64.945,"Mar 26, 2025 03:20 PM"
64.96,"Mar 26, 2025 03:15 PM"
64.99,"Mar 26, 2025 03:10 PM"
64.98,"Mar 26, 2025 03:05 PM"
64.96,"Mar 26, 2025 03:00 PM"
64.895,"Mar 26, 2025 02:55 PM"
64.955,"Mar 26, 2025 02:50 PM"
64.995,"Mar 26, 2025 02:45 PM"
65.04,"Mar 26, 2025 02:40 PM"
65.05,"Mar 26, 2025 02:35 PM"
65.005,"Mar 26, 2025 02:30 PM"
65.08,"Mar 26, 2025 02:25 PM"
65.0328,"Mar 26, 2025 02:20 PM"
65.06,"Mar 26, 2025 02:15 PM"
65.0799,"Mar 26, 2025 02:10 PM"
65.09,"Mar 26, 2025 02:05 PM"
65.09,"Mar 26, 2025 02:00 PM"
65.045,"Mar 26, 2025 01:55 PM"
65.02,"Mar 26, 2025 01:50 PM"
65.06,"Mar 26, 2025 01:45 PM"
65.07,"Mar 26, 2025 01:40 PM"
64.985,"Mar 26, 2025 01:35 PM"
65.11,"Mar 26, 2025 01:30 PM"
65.19,"Mar 26, 2025 01:25 PM"
65.3105,"Mar 26, 2025 01:20 PM"
65.295,"Mar 26, 2025 01:15 PM"
65.46,"Mar 26, 2025 01:10 PM"
65.4282,"Mar 26, 2025 01:05 PM"
65.4185,"Mar 26, 2025 01:00 PM"
65.42,"Mar 26, 2025 12:55 PM"
65.49,"Mar 26, 2025 12:50 PM"
65.58,"Mar 26, 2025 12:45 PM"
65.5,"Mar 26, 2025 12:40 PM"
65.415,"Mar 26, 2025 12:35 PM"
65.21,"Mar 26, 2025 12:30 PM"
65.2,"Mar 26, 2025 12:25 PM"
65.175,"Mar 26, 2025 12:20 PM"
65.19,"Mar 26, 2025 12:15 PM"
65.1394,"Mar 26, 2025 12:10 PM"
65.188,"Mar 26, 2025 12:05 PM"
65.21,"Mar 26, 2025 12:00 PM"
65.32,"Mar 26, 2025 11:55 AM"
65.42,"Mar 26, 2025 11:50 AM"
65.38,"Mar 26, 2025 11:45 AM"
65.43,"Mar 26, 2025 11:40 AM"
65.455,"Mar 26, 2025 11:35 AM"
65.37,"Mar 26, 2025 11:30 AM"
65.32,"Mar 26, 2025 11:25 AM"
65.42,"Mar 26, 2025 11:20 AM"
65.493,"Mar 26, 2025 11:15 AM"
65.54,"Mar 26, 2025 11:10 AM"
65.52,"Mar 26, 2025 11:05 AM"
65.455,"Mar 26, 2025 11:00 AM"
65.3405,"Mar 26, 2025 10:55 AM"
65.34,"Mar 26, 2025 10:50 AM"
65.26,"Mar 26, 2025 10:45 AM"
65.36,"Mar 26, 2025 10:40 AM"
65.47,"Mar 26, 2025 10:35 AM"
65.47,"Mar 26, 2025 10:30 AM"
65.42,"Mar 26, 2025 10:25 AM"
65.51,"Mar 26, 2025 10:20 AM"
65.51,"Mar 26, 2025 10:15 AM"
65.44,"Mar 26, 2025 10:10 AM"
65.42,"Mar 26, 2025 10:05 AM"
65.49,"Mar 26, 2025 10:00 AM"
65.35,"Mar 26, 2025 09:55 AM"
65.22,"Mar 26, 2025 09:50 AM"
65.185,"Mar 26, 2025 09:45 AM"
65.32,"Mar 26, 2025 09:40 AM"
65.39,"Mar 26, 2025 09:35 AM"
65.27,"Mar 26, 2025 09:30 AM"
65.11,"Mar 26, 2025 09:25 AM"
65.15,"Mar 26, 2025 09:20 AM"
65.26,"Mar 26, 2025 09:10 AM"
65.2672,"Mar 26, 2025 09:05 AM"
65.16,"Mar 26, 2025 09:00 AM"
65.26,"Mar 26, 2025 08:55 AM"
65.23,"Mar 26, 2025 08:50 AM"
65.3999,"Mar 26, 2025 08:45 AM"
65.29,"Mar 26, 2025 08:40 AM"
65.21,"Mar 26, 2025 08:35 AM"
65.09,"Mar 26, 2025 08:30 AM"
65.0983,"Mar 26, 2025 08:25 AM"
65.04,"Mar 26, 2025 08:20 AM"
65,"Mar 26, 2025 08:15 AM"
64.9,"Mar 26, 2025 08:10 AM"
64.9152,"Mar 26, 2025 08:05 AM"
64.9,"Mar 26, 2025 08:00 AM"
64.95,"Mar 26, 2025 07:55 AM"
64.99,"Mar 26, 2025 07:50 AM"
65.01,"Mar 26, 2025 07:45 AM"
65.05,"Mar 26, 2025 07:40 AM"
65.05,"Mar 26, 2025 07:35 AM"
65.06,"Mar 26, 2025 07:15 AM"
65.05,"Mar 26, 2025 07:10 AM"
65,"Mar 26, 2025 07:05 AM"
65.02,"Mar 26, 2025 07:00 AM"
65,"Mar 26, 2025 06:50 AM"
65.05,"Mar 26, 2025 06:45 AM"
65,"Mar 26, 2025 06:25 AM"
64.81,"Mar 26, 2025 06:10 AM"
64.8,"Mar 26, 2025 06:05 AM"
64.73,"Mar 26, 2025 06:00 AM"
64.75,"Mar 26, 2025 05:45 AM"
64.7,"Mar 26, 2025 05:40 AM"
64.75,"Mar 26, 2025 05:35 AM"
64.7,"Mar 26, 2025 05:15 AM"
64.45,"Mar 26, 2025 04:40 AM"
64.22,"Mar 26, 2025 04:30 AM"
64.19,"Mar 26, 2025 04:25 AM"
64.2,"Mar 26, 2025 04:20 AM"
64.1,"Mar 26, 2025 04:15 AM"
64.37,"Mar 26, 2025 04:00 AM"
63.56,"Mar 25, 2025 07:40 PM"
63.55,"Mar 25, 2025 07:05 PM"
63.52,"Mar 25, 2025 07:00 PM"
63.88,"Mar 25, 2025 06:45 PM"
63.52,"Mar 25, 2025 06:30 PM"
63.51,"Mar 25, 2025 06:25 PM"
63.5,"Mar 25, 2025 05:30 PM"
63.5,"Mar 25, 2025 05:25 PM"
63.85,"Mar 25, 2025 05:20 PM"
63.52,"Mar 25, 2025 05:10 PM"
63.5,"Mar 25, 2025 04:35 PM"
63.5,"Mar 25, 2025 04:30 PM"
63.52,"Mar 25, 2025 04:25 PM"
63.52,"Mar 25, 2025 04:10 PM"
63.52,"Mar 25, 2025 04:05 PM"
63.52,"Mar 25, 2025 04:00 PM"
63.57,"Mar 25, 2025 03:55 PM"
63.46,"Mar 25, 2025 03:50 PM"
63.56,"Mar 25, 2025 03:45 PM"
63.5637,"Mar 25, 2025 03:40 PM"
63.455,"Mar 25, 2025 03:35 PM"
63.51,"Mar 25, 2025 03:30 PM"
63.45,"Mar 25, 2025 03:25 PM"
63.45,"Mar 25, 2025 03:20 PM"
63.46,"Mar 25, 2025 03:15 PM"
63.4683,"Mar 25, 2025 03:10 PM"
63.45,"Mar 25, 2025 03:05 PM"
63.43,"Mar 25, 2025 03:00 PM"
63.35,"Mar 25, 2025 02:55 PM"
63.358,"Mar 25, 2025 02:50 PM"
63.3,"Mar 25, 2025 02:45 PM"
63.24,"Mar 25, 2025 02:40 PM"
63.21,"Mar 25, 2025 02:35 PM"
63.21,"Mar 25, 2025 02:30 PM"
63.26,"Mar 25, 2025 02:25 PM"
63.18,"Mar 25, 2025 02:20 PM"
63.145,"Mar 25, 2025 02:15 PM"
63.19,"Mar 25, 2025 02:10 PM"
63.16,"Mar 25, 2025 02:05 PM"
63.18,"Mar 25, 2025 02:00 PM"
63.165,"Mar 25, 2025 01:55 PM"
63.2,"Mar 25, 2025 01:50 PM"
63.2,"Mar 25, 2025 01:45 PM"
63.255,"Mar 25, 2025 01:40 PM"
63.24,"Mar 25, 2025 01:35 PM"
63.2373,"Mar 25, 2025 01:30 PM"
63.25,"Mar 25, 2025 01:25 PM"
63.19,"Mar 25, 2025 01:20 PM"
63.315,"Mar 25, 2025 01:15 PM"
63.335,"Mar 25, 2025 01:10 PM"
63.37,"Mar 25, 2025 01:05 PM"
63.3485,"Mar 25, 2025 01:00 PM"
63.2725,"Mar 25, 2025 12:55 PM"
63.22,"Mar 25, 2025 12:50 PM"
63.28,"Mar 25, 2025 12:45 PM"
63.26,"Mar 25, 2025 12:40 PM"
63.26,"Mar 25, 2025 12:35 PM"
63.36,"Mar 25, 2025 12:30 PM"
63.29,"Mar 25, 2025 12:25 PM"
63.24,"Mar 25, 2025 12:20 PM"
63.12,"Mar 25, 2025 12:15 PM"
63.22,"Mar 25, 2025 12:10 PM"
63.28,"Mar 25, 2025 12:05 PM"
63.25,"Mar 25, 2025 12:00 PM"
63.235,"Mar 25, 2025 11:55 AM"
63.25,"Mar 25, 2025 11:50 AM"
63.24,"Mar 25, 2025 11:45 AM"
63.295,"Mar 25, 2025 11:40 AM"
63.3058,"Mar 25, 2025 11:35 AM"
63.33,"Mar 25, 2025 11:30 AM"
63.42,"Mar 25, 2025 11:25 AM"
63.3721,"Mar 25, 2025 11:20 AM"
63.36,"Mar 25, 2025 11:15 AM"
63.47,"Mar 25, 2025 11:10 AM"
63.39,"Mar 25, 2025 11:05 AM"
63.43,"Mar 25, 2025 11:00 AM"
63.51,"Mar 25, 2025 10:55 AM"
63.63,"Mar 25, 2025 10:50 AM"
63.88,"Mar 25, 2025 10:45 AM"
63.97,"Mar 25, 2025 10:40 AM"
64.04,"Mar 25, 2025 10:35 AM"
63.9544,"Mar 25, 2025 10:30 AM"
63.98,"Mar 25, 2025 10:25 AM"
63.97,"Mar 25, 2025 10:20 AM"
63.85,"Mar 25, 2025 10:15 AM"
63.855,"Mar 25, 2025 10:10 AM"
63.76,"Mar 25, 2025 10:05 AM"
63.73,"Mar 25, 2025 10:00 AM"
63.7,"Mar 25, 2025 09:55 AM"
63.64,"Mar 25, 2025 09:50 AM"
63.6998,"Mar 25, 2025 09:45 AM"
63.555,"Mar 25, 2025 09:40 AM"
63.56,"Mar 25, 2025 09:35 AM"
63.5659,"Mar 25, 2025 09:30 AM"
63.39,"Mar 25, 2025 09:00 AM"
63.41,"Mar 25, 2025 08:55 AM"
63.51,"Mar 25, 2025 08:50 AM"
63.48,"Mar 25, 2025 08:40 AM"
63.47,"Mar 25, 2025 08:30 AM"
63.5,"Mar 25, 2025 08:25 AM"
63.48,"Mar 25, 2025 08:00 AM"
63.47,"Mar 25, 2025 07:55 AM"
63.4,"Mar 25, 2025 07:40 AM"
63.39,"Mar 25, 2025 07:30 AM"
63.36,"Mar 25, 2025 07:15 AM"
63.35,"Mar 25, 2025 07:10 AM"
63.1,"Mar 25, 2025 07:05 AM"
63.3,"Mar 25, 2025 07:00 AM"
63.31,"Mar 25, 2025 06:55 AM"
63.88,"Mar 25, 2025 06:45 AM"
62.12,"Mar 25, 2025 06:25 AM"
61.65,"Mar 25, 2025 04:45 AM"
62.95,"Mar 25, 2025 04:05 AM"
63.02,"Mar 25, 2025 04:00 AM"
62.1373,"Mar 24, 2025 07:00 PM"
62.4531,"Mar 24, 2025 06:45 PM"
62.1373,"Mar 24, 2025 06:30 PM"
62.236,"Mar 24, 2025 06:00 PM"
62.2964,"Mar 24, 2025 05:35 PM"
62.1471,"Mar 24, 2025 05:20 PM"
62.1373,"Mar 24, 2025 05:10 PM"
62.2261,"Mar 24, 2025 05:00 PM"
62.236,"Mar 24, 2025 04:50 PM"
62.1373,"Mar 24, 2025 04:10 PM"
62.236,"Mar 24, 2025 04:05 PM"
62.1373,"Mar 24, 2025 04:00 PM"
62.1471,"Mar 24, 2025 03:55 PM"
62.2656,"Mar 24, 2025 03:50 PM"
62.3149,"Mar 24, 2025 03:45 PM"
62.2113,"Mar 24, 2025 03:40 PM"
62.2261,"Mar 24, 2025 03:35 PM"
62.2054,"Mar 24, 2025 03:30 PM"
62.1373,"Mar 24, 2025 03:25 PM"
62.1975,"Mar 24, 2025 03:20 PM"
62.2163,"Mar 24, 2025 03:15 PM"
62.157,"Mar 24, 2025 03:10 PM"
62.1471,"Mar 24, 2025 03:05 PM"
62.157,"Mar 24, 2025 03:00 PM"
62.0928,"Mar 24, 2025 02:55 PM"
62.1126,"Mar 24, 2025 02:50 PM"
62.1076,"Mar 24, 2025 02:45 PM"
62.0237,"Mar 24, 2025 02:40 PM"
61.9596,"Mar 24, 2025 02:35 PM"
61.9398,"Mar 24, 2025 02:30 PM"
61.9645,"Mar 24, 2025 02:25 PM"
61.9497,"Mar 24, 2025 02:20 PM"
61.9793,"Mar 24, 2025 02:15 PM"
61.9546,"Mar 24, 2025 02:10 PM"
61.9694,"Mar 24, 2025 02:05 PM"
61.9102,"Mar 24, 2025 02:00 PM"
61.9645,"Mar 24, 2025 01:55 PM"
61.9694,"Mar 24, 2025 01:50 PM"
61.9645,"Mar 24, 2025 01:45 PM"
61.9694,"Mar 24, 2025 01:40 PM"
61.9941,"Mar 24, 2025 01:35 PM"
61.9694,"Mar 24, 2025 01:30 PM"
61.9819,"Mar 24, 2025 01:25 PM"
61.9201,"Mar 24, 2025 01:20 PM"
61.93,"Mar 24, 2025 01:15 PM"
61.9744,"Mar 24, 2025 01:10 PM"
61.9793,"Mar 24, 2025 01:05 PM"
61.9793,"Mar 24, 2025 01:00 PM"
61.9694,"Mar 24, 2025 12:55 PM"
61.9003,"Mar 24, 2025 12:50 PM"
61.8707,"Mar 24, 2025 12:45 PM"
61.9102,"Mar 24, 2025 12:40 PM"
62.0188,"Mar 24, 2025 12:35 PM"
61.9497,"Mar 24, 2025 12:30 PM"
61.9497,"Mar 24, 2025 12:25 PM"
62.0296,"Mar 24, 2025 12:20 PM"
61.9843,"Mar 24, 2025 12:15 PM"
62.0089,"Mar 24, 2025 12:10 PM"
62.1471,"Mar 24, 2025 12:05 PM"
62.1076,"Mar 24, 2025 12:00 PM"
62.1521,"Mar 24, 2025 11:55 AM"
62.1027,"Mar 24, 2025 11:50 AM"
62.0583,"Mar 24, 2025 11:45 AM"
62.1471,"Mar 24, 2025 11:40 AM"
62.1619,"Mar 24, 2025 11:35 AM"
62.1373,"Mar 24, 2025 11:30 AM"
62.0583,"Mar 24, 2025 11:25 AM"
62.1175,"Mar 24, 2025 11:20 AM"
62.1471,"Mar 24, 2025 11:15 AM"
62.0781,"Mar 24, 2025 11:10 AM"
62.157,"Mar 24, 2025 11:05 AM"
62.1817,"Mar 24, 2025 11:00 AM"
62.2212,"Mar 24, 2025 10:55 AM"
62.2557,"Mar 24, 2025 10:50 AM"
62.1718,"Mar 24, 2025 10:45 AM"
62.1274,"Mar 24, 2025 10:40 AM"
62.1639,"Mar 24, 2025 10:35 AM"
62.0879,"Mar 24, 2025 10:30 AM"
62.1373,"Mar 24, 2025 10:25 AM"
62.2952,"Mar 24, 2025 10:20 AM"
62.3347,"Mar 24, 2025 10:15 AM"
62.3248,"Mar 24, 2025 10:10 AM"
62.3149,"Mar 24, 2025 10:05 AM"
62.231,"Mar 24, 2025 10:00 AM"
62.1373,"Mar 24, 2025 09:55 AM"
62.1817,"Mar 24, 2025 09:50 AM"
62.2557,"Mar 24, 2025 09:45 AM"
62.3445,"Mar 24, 2025 09:40 AM"
62.236,"Mar 24, 2025 09:35 AM"
62.3533,"Mar 24, 2025 09:30 AM"
62.157,"Mar 24, 2025 09:25 AM"
61.9991,"Mar 24, 2025 09:15 AM"
62.0484,"Mar 24, 2025 09:10 AM"
62.1767,"Mar 24, 2025 09:00 AM"
62.2853,"Mar 24, 2025 08:50 AM"
62.2853,"Mar 24, 2025 08:40 AM"
62.2557,"Mar 24, 2025 08:35 AM"
62.3643,"Mar 24, 2025 08:30 AM"
62.2853,"Mar 24, 2025 08:20 AM"
62.3445,"Mar 24, 2025 08:15 AM"
62.3445,"Mar 24, 2025 08:10 AM"
62.3445,"Mar 24, 2025 08:00 AM"
62.3445,"Mar 24, 2025 07:55 AM"
62.6308,"Mar 24, 2025 07:10 AM"
62.6308,"Mar 24, 2025 07:05 AM"
62.6111,"Mar 24, 2025 05:55 AM"
62.6308,"Mar 24, 2025 04:30 AM"
62.7098,"Mar 24, 2025 04:00 AM"
62.542,"Mar 21, 2025 07:00 PM"
62.542,"Mar 21, 2025 06:30 PM"
62.5518,"Mar 21, 2025 06:20 PM"
62.7789,"Mar 21, 2025 06:00 PM"
62.769,"Mar 21, 2025 05:50 PM"
62.7788,"Mar 21, 2025 05:40 PM"
62.542,"Mar 21, 2025 04:15 PM"
62.542,"Mar 21, 2025 04:10 PM"
62.542,"Mar 21, 2025 04:05 PM"
62.542,"Mar 21, 2025 04:00 PM"
62.5123,"Mar 21, 2025 03:55 PM"
62.4926,"Mar 21, 2025 03:50 PM"
62.5864,"Mar 21, 2025 03:45 PM"
62.5716,"Mar 21, 2025 03:40 PM"
62.4877,"Mar 21, 2025 03:35 PM"
62.4778,"Mar 21, 2025 03:30 PM"
62.5123,"Mar 21, 2025 03:25 PM"
62.542,"Mar 21, 2025 03:20 PM"
62.5025,"Mar 21, 2025 03:15 PM"
62.5025,"Mar 21, 2025 03:10 PM"
62.5518,"Mar 21, 2025 03:05 PM"
62.4975,"Mar 21, 2025 03:00 PM"
62.4482,"Mar 21, 2025 02:55 PM"
62.4235,"Mar 21, 2025 02:50 PM"
62.384,"Mar 21, 2025 02:45 PM"
62.4186,"Mar 21, 2025 02:40 PM"
62.4334,"Mar 21, 2025 02:35 PM"
62.4531,"Mar 21, 2025 02:30 PM"
62.4531,"Mar 21, 2025 02:25 PM"
62.4316,"Mar 21, 2025 02:20 PM"
62.4432,"Mar 21, 2025 02:15 PM"
62.4496,"Mar 21, 2025 02:10 PM"
62.463,"Mar 21, 2025 02:05 PM"
62.4778,"Mar 21, 2025 02:00 PM"
62.4729,"Mar 21, 2025 01:55 PM"
62.5814,"Mar 21, 2025 01:50 PM"
62.6199,"Mar 21, 2025 01:45 PM"
62.6112,"Mar 21, 2025 01:40 PM"
62.5025,"Mar 21, 2025 01:35 PM"
62.4531,"Mar 21, 2025 01:30 PM"
62.4827,"Mar 21, 2025 01:25 PM"
62.5074,"Mar 21, 2025 01:20 PM"
62.4432,"Mar 21, 2025 01:15 PM"
62.4334,"Mar 21, 2025 01:10 PM"
62.4778,"Mar 21, 2025 01:05 PM"
62.5025,"Mar 21, 2025 01:00 PM"
62.5181,"Mar 21, 2025 12:55 PM"
62.4926,"Mar 21, 2025 12:50 PM"
62.5222,"Mar 21, 2025 12:45 PM"
62.4284,"Mar 21, 2025 12:40 PM"
62.4334,"Mar 21, 2025 12:35 PM"
62.5025,"Mar 21, 2025 12:30 PM"
62.537,"Mar 21, 2025 12:25 PM"
62.4877,"Mar 21, 2025 12:20 PM"
62.4531,"Mar 21, 2025 12:15 PM"
62.4136,"Mar 21, 2025 12:10 PM"
62.4383,"Mar 21, 2025 12:05 PM"
62.3347,"Mar 21, 2025 12:00 PM"
62.3149,"Mar 21, 2025 11:55 AM"
62.2656,"Mar 21, 2025 11:50 AM"
62.384,"Mar 21, 2025 11:45 AM"
62.384,"Mar 21, 2025 11:40 AM"
62.3939,"Mar 21, 2025 11:35 AM"
62.4136,"Mar 21, 2025 11:30 AM"
62.3939,"Mar 21, 2025 11:25 AM"
62.4926,"Mar 21, 2025 11:20 AM"
62.6505,"Mar 21, 2025 11:15 AM"
62.5518,"Mar 21, 2025 11:10 AM"
62.6555,"Mar 21, 2025 11:05 AM"
62.7443,"Mar 21, 2025 11:00 AM"
62.7986,"Mar 21, 2025 10:55 AM"
62.8578,"Mar 21, 2025 10:50 AM"
62.7295,"Mar 21, 2025 10:45 AM"
62.7591,"Mar 21, 2025 10:40 AM"
62.5814,"Mar 21, 2025 10:35 AM"
62.5617,"Mar 21, 2025 10:30 AM"
62.4827,"Mar 21, 2025 10:25 AM"
62.4531,"Mar 21, 2025 10:20 AM"
62.4679,"Mar 21, 2025 10:15 AM"
62.4679,"Mar 21, 2025 10:10 AM"
62.4679,"Mar 21, 2025 10:05 AM"
62.5123,"Mar 21, 2025 10:00 AM"
62.5518,"Mar 21, 2025 09:55 AM"
62.4975,"Mar 21, 2025 09:50 AM"
62.5617,"Mar 21, 2025 09:45 AM"
62.6999,"Mar 21, 2025 09:40 AM"
62.6209,"Mar 21, 2025 09:35 AM"
62.6259,"Mar 21, 2025 09:30 AM"
62.6111,"Mar 21, 2025 09:20 AM"
62.6111,"Mar 21, 2025 09:05 AM"
62.6309,"Mar 21, 2025 08:40 AM"
62.7789,"Mar 21, 2025 08:30 AM"
62.7986,"Mar 21, 2025 08:10 AM"
62.8085,"Mar 21, 2025 08:05 AM"
63.2329,"Mar 21, 2025 08:00 AM"
62.6802,"Mar 21, 2025 07:10 AM"
62.8085,"Mar 21, 2025 06:45 AM"
62.8085,"Mar 21, 2025 04:15 AM"
62.8085,"Mar 21, 2025 04:10 AM"
63.2329,"Mar 20, 2025 07:00 PM"
62.0316,"Mar 20, 2025 06:45 PM"
63.2329,"Mar 20, 2025 06:30 PM"
62.4334,"Mar 20, 2025 04:50 PM"
63.2329,"Mar 20, 2025 04:10 PM"
63.3369,"Mar 20, 2025 04:05 PM"
63.371,"Mar 20, 2025 04:00 PM"
63.2428,"Mar 20, 2025 03:55 PM"
63.228,"Mar 20, 2025 03:50 PM"
63.2724,"Mar 20, 2025 03:45 PM"
63.2823,"Mar 20, 2025 03:40 PM"
63.2625,"Mar 20, 2025 03:35 PM"
63.1878,"Mar 20, 2025 03:30 PM"
63.1441,"Mar 20, 2025 03:25 PM"
63.1934,"Mar 20, 2025 03:20 PM"
63.0947,"Mar 20, 2025 03:15 PM"
